"grid_cell","round","date","prev","N"
1430,10,2016-02-16,0,21
1431,7,2014-12-21,0,21
1431,8,2015-02-19,0,6
1431,9,2015-09-07,0,21
1431,10,2016-02-20,0,15
1432,9,2015-09-27,0,29
1432,10,2016-02-24,0,28
1433,9,2015-09-26,0,18
1434,7,2014-12-22,0,16
1434,8,2015-02-20,0,50
1434,9,2015-09-24,0,30
1434,10,2016-02-27,0,59
1435,7,2014-12-22,0,14
1435,8,2015-02-22,0,9
1435,10,2016-02-27,0,19
1436,7,2014-12-24,0,7
1436,8,2015-02-25,0,1
1436,9,2015-09-29,0,12
1436,10,2016-02-26,0,13
1437,7,2014-12-23,0,5
1437,8,2015-02-25,0,30
1437,9,2015-09-29,0,14
1437,10,2016-02-26,0.0454545454545455,22
1438,8,2015-02-12,0,3
1438,9,2015-10-01,0,36
1438,10,2016-02-10,0,49
1439,7,2014-12-10,0,15
1439,8,2015-02-11,0,20
1439,9,2015-09-30,0,13
1439,10,2016-02-09,0,15
1440,7,2014-12-08,0,14
1440,8,2015-02-11,0,35
1440,9,2015-09-24,0,48
1440,10,2016-02-09,0,39
1441,8,2015-02-08,0,7
1441,9,2015-10-04,0,6
1441,10,2016-02-08,0,7
1442,7,2014-12-17,0,16
1442,9,2015-09-10,0,37
1442,10,2016-02-08,0,29
1443,7,2014-12-04,0,12
1443,8,2015-02-06,0,11
1443,9,2015-11-08,0,19
1443,10,2016-02-08,0,25
1444,7,2014-12-04,0,8
1444,8,2015-02-06,0,8
1444,9,2015-09-07,0,23
1444,10,2016-02-08,0,27
1445,7,2014-12-28,0,32
1445,8,2015-02-11,0,22
1445,9,2015-09-19,0,25
1445,10,2016-02-09,0,30
1446,8,2015-02-11,0,10
1446,9,2015-09-17,0,29
1446,10,2016-02-09,0,30
1447,7,2014-12-03,0,11
1447,8,2015-02-06,0,16
1447,9,2015-09-17,0,20
1447,10,2016-02-09,0,6
1448,7,2014-12-04,0,72
1448,8,2015-02-07,0,29
1448,9,2015-09-27,0,65
1448,10,2016-02-09,0,61
1449,7,2014-12-05,0,26
1449,8,2015-02-07,0,34
1449,9,2015-09-24,0,50
1449,10,2016-02-08,0,5
1450,7,2014-12-16,0,60
1450,8,2015-02-18,0,124
1450,9,2015-09-07,0,71
1450,10,2016-02-19,0,94
1451,7,2014-12-18,0,12
1451,8,2015-02-23,0,20
1451,9,2015-09-09,0.0555555555555556,18
1451,10,2016-02-19,0,18
1452,9,2015-09-22,0,8
1452,10,2016-03-02,0,16
1453,7,2014-12-23,0,29
1453,8,2015-03-04,0.0833333333333333,13
1453,9,2015-09-16,0,34
1454,2,2012-09-11,0,8
1454,9,2015-09-14,0,6
1455,2,2012-09-11,0.05,64
1455,3,2012-11-03,0,76
1455,5,2013-08-01,0,5
1455,7,2014-12-23,0.0158730158730159,68
1455,8,2015-03-04,0,26
1455,9,2015-09-15,0.02,51
1456,9,2015-10-01,0,3
1457,2,2012-09-12,0,10
1457,7,2014-12-22,0,6
1458,3,2012-11-04,0.25,4
1458,5,2013-08-04,0,12
1458,7,2014-12-07,0,7
1458,9,2015-09-13,0,6
1459,2,2012-08-17,0,31
1459,4,2013-06-02,0,1
1459,6,2013-10-11,0,7
1459,10,2016-03-03,0,8
1460,1,2012-07-07,0,21
1460,2,2012-09-09,0.0188679245283019,54
1460,3,2012-11-04,0,33
1460,4,2013-06-02,0.0224719101123595,90
1460,5,2013-08-04,0,25
1460,6,2013-10-11,0.0333333333333333,30
1460,7,2014-12-07,0,7
1460,8,2015-02-15,0,18
1460,10,2016-03-03,0,33
1461,2,2012-09-09,0,9
1461,4,2013-06-02,0,9
1461,5,2013-08-04,NA,3
1461,7,2014-12-07,0,17
1461,10,2016-03-03,0,10
1462,1,2012-06-22,0.166666666666667,24
1462,3,2012-11-04,0,11
1462,4,2013-06-10,0.0909090909090909,11
1462,5,2013-08-06,0,21
1462,8,2015-02-13,0,6
1463,1,2012-06-21,0.0555555555555556,72
1463,2,2012-08-21,0,4
1463,3,2012-11-04,0,38
1463,4,2013-06-10,0.0526315789473684,38
1463,5,2013-08-06,0,23
1463,6,2013-10-10,0,40
1463,7,2014-12-10,0,38
1463,8,2015-02-13,0,19
1463,10,2016-02-23,0,25
1464,1,2012-06-22,0,15
1464,2,2012-08-21,0,18
1464,4,2013-06-10,0,11
1464,6,2013-10-10,0,35
1464,7,2014-12-10,0,2
1464,8,2015-02-12,0,12
1465,1,2012-06-22,0,10
1465,2,2012-08-22,0.0714285714285714,14
1465,3,2012-11-04,0,20
1465,4,2013-06-11,0.0263157894736842,38
1465,5,2013-08-06,0.0256410256410256,41
1465,6,2013-10-10,0,12
1466,1,2012-06-22,0,24
1466,2,2012-08-22,0,17
1466,4,2013-06-11,0.0526315789473684,19
1466,5,2013-08-06,0,18
1466,6,2013-10-10,0,25
1466,7,2014-12-10,0.0208333333333333,48
1466,8,2015-02-12,0,20
1466,9,2015-09-22,0,13
1466,10,2016-02-23,0,9
1467,8,2015-02-12,0,2
1468,8,2015-02-10,0.166666666666667,7
1468,9,2015-09-14,NA,7
1468,10,2016-02-08,0,6
1469,8,2015-02-10,0,11
1469,9,2015-09-14,NA,17
1469,10,2016-02-07,0.0909090909090909,11
1470,8,2015-02-10,0,8
1470,9,2015-09-13,NA,23
1470,10,2016-02-09,0.0625,16
1471,7,2014-12-08,0.428571428571429,7
1471,8,2015-02-12,0,23
1471,9,2015-09-13,0,15
1471,10,2016-02-09,0,25
1472,7,2014-12-08,0.0909090909090909,12
1472,8,2015-02-11,0.1,10
1472,9,2015-09-14,0,18
1472,10,2016-02-08,0,26
1473,9,2015-09-14,0,9
1473,10,2016-02-09,0,22
1474,7,2014-12-09,0,2
1474,8,2015-02-15,0.0967741935483871,31
1474,9,2015-09-13,0.0384615384615385,26
1474,10,2016-02-09,0,61
1475,8,2015-02-12,0,3
1475,9,2015-09-15,0,21
1475,10,2016-02-10,0.02,50
1476,7,2014-12-12,0,11
1476,8,2015-02-15,0,11
1476,9,2015-09-26,0,13
1476,10,2016-02-09,0,26
1477,9,2015-09-23,0,32
1477,10,2016-02-22,0,38
1478,8,2015-02-19,0.0909090909090909,33
1478,9,2015-09-18,0,18
1478,10,2016-02-22,0.0232558139534884,50
1479,8,2015-02-18,0.0416666666666667,24
1479,9,2015-09-22,0,16
1479,10,2016-02-21,0,23
1480,8,2015-02-27,0,6
1480,10,2016-02-27,0,19
1481,7,2014-12-22,0,16
1481,8,2015-02-19,0,14
1481,9,2015-09-22,0,30
1481,10,2016-02-16,0,38
1482,7,2014-12-23,0,5
1482,9,2015-09-21,0,8
1482,10,2016-02-22,0,16
1483,7,2014-12-19,0,14
1483,10,2016-02-18,0,34
1484,7,2014-12-15,0,40
1484,9,2015-09-23,0,21
1484,10,2016-02-12,0,12
1485,7,2014-12-16,0,3
1485,9,2015-09-09,0,35
1485,10,2016-02-15,0,37
1486,7,2014-12-16,0,12
1486,8,2015-02-20,0,13
1486,9,2015-09-21,0,33
1486,10,2016-02-15,0,32
1487,9,2015-09-22,0,19
1487,10,2016-02-14,0,17
1488,7,2014-12-18,0,15
1488,8,2015-02-18,0,54
1488,9,2015-09-14,0,29
1488,10,2016-02-14,0.0666666666666667,30
1489,7,2014-12-19,0,8
1489,8,2015-02-17,0,41
1489,9,2015-09-14,0,17
1489,10,2016-02-24,0,23
1490,7,2014-12-16,0,24
1490,8,2015-03-02,0,30
1490,9,2015-09-06,0,27
1490,10,2016-02-21,0,28
1491,7,2014-12-16,0,21
1491,8,2015-02-18,0,11
1491,9,2015-09-07,0,29
1491,10,2016-02-20,0.037037037037037,27
1492,7,2014-12-21,0,31
1492,9,2015-09-25,0,5
1492,10,2016-02-24,0,22
1493,7,2014-12-22,0,33
1493,8,2015-02-19,0.024390243902439,47
1493,9,2015-09-25,0,39
1493,10,2016-02-26,0,35
1494,7,2014-12-22,0,13
1494,10,2016-02-28,0,14
1495,9,2015-09-30,0,4
1495,10,2016-02-28,0,2
1496,8,2015-02-25,0,9
1496,9,2015-10-03,0,18
1497,7,2014-12-23,0,49
1497,8,2015-02-18,0,59
1497,9,2015-09-29,0,3
1497,10,2016-02-09,0,9
1498,7,2015-01-01,0,25
1498,8,2015-02-11,0,19
1498,9,2015-10-03,0,55
1498,10,2016-02-09,0.121621621621622,74
1499,7,2014-12-26,0,25
1499,8,2015-02-12,0,45
1499,9,2015-09-27,0,91
1499,10,2016-02-13,0,35
1500,7,2014-12-09,0.015625,66
1500,8,2015-02-12,0,78
1500,9,2015-09-27,0,102
1501,7,2014-12-11,0,26
1501,8,2015-02-06,0,3
1501,9,2015-09-07,0.0294117647058824,34
1501,10,2016-02-08,0.0153846153846154,74
1502,7,2014-12-31,0.0769230769230769,13
1502,9,2015-09-07,0.0232558139534884,43
1502,10,2016-02-08,0.324324324324324,37
1503,7,2014-12-21,0,33
1503,8,2015-02-07,0,25
1503,9,2015-09-19,0,33
1503,10,2016-02-10,0,26
1504,7,2014-12-18,0,44
1504,9,2015-09-18,0,94
1504,10,2016-02-10,0,52
1505,7,2014-12-30,0,12
1505,9,2015-09-17,0,37
1505,10,2016-02-09,0,43
1506,7,2014-12-30,0,45
1506,8,2015-02-11,0,32
1506,9,2015-09-12,0,53
1506,10,2016-02-08,0,57
1507,7,2014-12-28,0,59
1507,8,2015-02-11,0,23
1507,9,2015-09-12,0,43
1507,10,2016-02-09,0,73
1508,7,2014-12-17,0,48
1508,8,2015-02-18,0,12
1508,9,2015-09-07,0,27
1508,10,2016-02-20,0,37
1509,7,2014-12-17,0,63
1509,8,2015-02-18,0.0172413793103448,68
1509,9,2015-09-08,0,79
1509,10,2016-02-20,0,56
1510,7,2014-12-17,0,37
1510,9,2015-09-08,0,25
1510,10,2016-02-18,0,28
1511,8,2015-03-04,0.25,9
1511,9,2015-09-22,0,5
1511,10,2016-03-02,0,4
1512,7,2014-12-29,0,12
1512,8,2015-03-04,0,2
1512,9,2015-09-23,0,5
1512,10,2016-03-01,0,7
1513,9,2015-09-16,0,7
1514,3,2012-11-07,0,18
1514,7,2014-12-23,0,26
1514,8,2015-03-04,0,5
1514,9,2015-09-15,0,9
1515,3,2012-11-07,0,2
1515,7,2014-12-23,0,4
1516,2,2012-09-11,0,15
1516,7,2014-12-23,0,10
1516,8,2015-03-04,0,11
1516,9,2015-09-15,0,13
1517,2,2012-09-11,0,13
1517,3,2012-11-03,0,16
1517,7,2014-12-23,0,5
1517,9,2015-09-15,0,15
1518,2,2012-09-12,0,27
1518,3,2012-11-04,0,4
1518,7,2014-12-22,0,6
1518,9,2015-09-12,0,3
1519,2,2012-09-12,0,21
1519,3,2012-11-04,0,18
1519,9,2015-09-12,0,18
1520,2,2012-09-09,0,8
1520,3,2012-11-04,0,6
1520,4,2013-06-02,0,7
1520,5,2013-08-04,0,5
1520,6,2013-10-11,0,6
1520,7,2014-12-07,0,61
1520,8,2015-02-15,0,16
1520,10,2016-03-02,0,8
1521,2,2012-08-21,0,9
1521,4,2013-06-10,0,6
1522,3,2012-11-04,0,4
1522,4,2013-06-10,0,18
1522,5,2013-08-06,0.0833333333333333,12
1522,6,2013-09-10,0,17
1522,7,2014-12-10,0,8
1522,8,2015-02-13,0,24
1522,9,2015-09-21,NA,2
1522,10,2016-02-23,0,13
1523,2,2012-08-21,0.04,25
1523,3,2012-11-04,0,11
1523,4,2013-06-10,0,7
1523,5,2013-08-06,0,19
1523,6,2013-09-10,0,11
1523,7,2014-12-10,0,47
1523,8,2015-02-13,0,6
1524,2,2012-09-09,0,16
1524,3,2012-11-04,0.0344827586206897,29
1524,4,2013-06-11,0,15
1524,5,2013-08-06,0,7
1524,7,2014-12-10,0,17
1524,8,2015-02-12,0,11
1524,9,2015-09-22,0,4
1524,10,2016-02-22,0,6
1525,1,2012-06-22,0,3
1525,2,2012-08-21,0,7
1525,3,2012-11-04,0,22
1525,4,2013-06-11,0,1
1525,5,2013-08-06,0,6
1525,6,2013-10-10,0,5
1525,8,2015-02-12,0,5
1525,10,2016-02-22,0,1
1526,7,2014-12-14,0.2,5
1526,9,2015-09-15,0,29
1526,10,2016-02-08,0.0357142857142857,29
1527,7,2014-12-14,0.4,5
1527,8,2015-02-10,0,5
1527,9,2015-09-15,0,20
1527,10,2016-02-09,0,4
1528,7,2014-12-08,0.333333333333333,9
1528,8,2015-02-10,0.0625,16
1528,9,2015-09-15,0,6
1528,10,2016-02-09,0,2
1529,7,2014-12-09,0.0384615384615385,29
1529,8,2015-02-11,0.222222222222222,9
1529,9,2015-09-14,0,33
1529,10,2016-02-08,0,57
1530,7,2014-12-12,0.0701754385964912,63
1530,8,2015-02-12,0.0204081632653061,49
1530,9,2015-09-15,0.0952380952380952,68
1530,10,2016-02-09,0,38
1531,7,2014-12-09,0.11864406779661,60
1531,8,2015-02-12,0.0735294117647059,68
1531,9,2015-09-14,0.0181818181818182,111
1531,10,2016-02-07,0.00719424460431655,139
1532,7,2014-12-14,0,4
1532,8,2015-02-12,0,3
1532,9,2015-09-15,0,4
1532,10,2016-02-10,0.037037037037037,28
1533,7,2014-12-10,0,5
1533,8,2015-02-12,0,15
1533,9,2015-09-14,0,3
1534,7,2014-12-10,0.032258064516129,31
1534,8,2015-02-13,0,28
1534,9,2015-09-14,0.04,25
1534,10,2016-02-09,0.027027027027027,39
1535,8,2015-02-16,0,4
1535,9,2015-09-17,0,31
1535,10,2016-02-10,0.05,25
1536,8,2015-02-22,0,10
1536,9,2015-09-24,0,6
1536,10,2016-02-22,0,33
1537,8,2015-02-19,0,6
1538,7,2014-12-04,0.03125,36
1538,8,2015-02-18,0,22
1538,9,2015-09-26,0,30
1538,10,2016-02-22,0,41
1539,8,2015-02-17,0,14
1539,9,2015-09-29,0,20
1539,10,2016-02-15,0,17
1540,10,2016-02-22,0,9
1541,10,2016-02-28,0,7
1542,7,2014-12-16,0,1
1542,9,2015-09-23,0,1
1543,7,2014-12-15,0.0208333333333333,50
1543,8,2015-03-03,0,12
1543,9,2015-09-24,0,45
1543,10,2016-02-14,0,58
1544,7,2014-12-17,0,12
1544,8,2015-02-19,0,8
1544,9,2015-09-11,0,26
1544,10,2016-02-14,0.0217391304347826,46
1545,9,2015-09-09,0,14
1545,10,2016-02-15,0,32
1546,7,2014-12-19,0,14
1546,8,2015-02-17,0,14
1546,9,2015-09-14,0,27
1546,10,2016-02-24,0,20
1547,7,2014-12-19,0,4
1547,9,2015-09-13,0,2
1547,10,2016-02-23,0,8
1548,8,2014-02-17,0,86
1548,9,2015-09-14,0,10
1548,10,2016-02-24,0,29
1549,7,2014-12-16,0,4
1549,8,2015-02-18,0,4
1549,9,2015-09-06,0,2
1549,10,2016-02-22,0,2
1550,8,2015-02-18,0,13
1550,9,2015-09-06,0,23
1550,10,2016-02-19,0,22
1551,7,2014-12-21,0,38
1551,8,2015-02-15,0,22
1551,9,2015-09-27,0,43
1551,10,2016-02-25,0,37
1552,7,2014-12-21,0,37
1552,8,2015-02-19,0,35
1552,9,2015-09-27,0,40
1552,10,2016-02-26,0,49
1553,7,2014-12-22,0.0178571428571429,56
1553,8,2015-02-19,0,59
1553,9,2015-09-29,0,86
1553,10,2016-02-25,0,79
1554,7,2014-12-23,0,22
1554,8,2015-02-16,0,34
1554,9,2015-09-28,0,48
1554,10,2016-02-27,0,44
1555,7,2014-12-24,0,14
1555,8,2015-02-15,0,9
1555,9,2015-09-29,0,13
1555,10,2016-02-28,0,24
1556,7,2014-12-09,0,23
1556,8,2015-02-12,0,4
1556,9,2015-09-30,0.05,21
1556,10,2016-02-09,0,35
1557,10,2016-02-09,0,10
1558,7,2014-12-09,0,18
1558,9,2015-09-29,0,10
1558,10,2016-02-12,0,9
1559,8,2015-02-17,0,8
1559,9,2015-09-26,0,6
1560,7,2014-12-11,0,41
1560,8,2015-02-11,0.0434782608695652,23
1560,9,2015-09-27,0,111
1560,10,2016-02-09,0,26
1561,7,2014-12-05,0,18
1561,8,2015-02-05,0.0769230769230769,13
1561,9,2015-09-10,NA,15
1561,10,2016-02-08,0,7
1562,7,2014-12-26,0,75
1562,8,2015-02-05,0,16
1562,9,2015-09-16,0,86
1562,10,2016-02-08,0.0103092783505155,100
1563,7,2014-12-18,0,171
1563,8,2015-02-27,0,51
1563,9,2015-09-18,0.00645161290322581,161
1563,10,2016-02-21,0,129
1564,7,2014-12-18,0,54
1564,8,2015-02-12,0,50
1564,9,2015-09-18,0,58
1564,10,2016-02-07,0,63
1565,7,2014-12-31,0.0263157894736842,38
1565,8,2015-02-12,0,12
1565,9,2015-09-17,0,34
1565,10,2016-02-09,0.0238095238095238,42
1566,7,2014-12-31,0,21
1566,9,2015-09-17,0,39
1566,10,2016-02-08,0,41
1567,7,2014-12-28,0,11
1567,9,2015-09-18,0,9
1567,10,2016-02-09,0,14
1568,7,2014-12-13,0,31
1568,8,2015-02-22,0,26
1568,9,2015-09-11,0,29
1568,10,2016-02-21,0,40
1569,7,2014-12-14,0,13
1569,9,2015-09-12,0,18
1569,10,2016-02-21,0.0555555555555556,18
1570,7,2014-12-16,0,9
1570,8,2015-02-18,0,17
1570,9,2015-09-13,0,35
1570,10,2016-02-19,0.024390243902439,41
1571,7,2014-12-11,0,80
1571,8,2015-02-19,0,92
1571,9,2015-09-09,0.021978021978022,97
1571,10,2016-02-18,0.0117647058823529,85
1572,7,2014-12-11,0,30
1572,8,2015-02-19,0,25
1572,9,2015-09-10,0,41
1572,10,2016-02-18,0,68
1573,7,2014-12-29,0,20
1573,8,2015-03-04,0,28
1573,9,2015-09-23,0,16
1573,10,2016-02-17,0,7
1574,9,2015-09-22,0,5
1574,10,2016-03-01,0,4
1575,9,2015-09-23,0,3
1575,10,2016-03-01,0,2
1576,9,2015-09-15,0,17
1577,7,2014-12-23,0,16
1577,9,2012-05-09,0,10
1578,7,2014-12-23,0,19
1578,8,2015-03-04,0,11
1578,9,2015-09-15,0,24
1579,7,2014-12-23,0,3
1579,8,2015-03-04,0,6
1579,9,2015-09-15,0,6
1580,7,2014-12-24,0,11
1580,8,2015-03-03,0,30
1580,9,2015-09-16,0,48
1581,9,2015-09-12,0,4
1582,7,2014-12-23,0.037037037037037,28
1582,8,2015-03-04,0,13
1582,9,2015-09-15,0,34
1583,7,2014-12-24,0,21
1583,9,2015-09-14,0,10
1584,2,2012-09-12,0.0909090909090909,11
1584,3,2012-11-04,0,14
1584,7,2014-12-22,0,16
1584,9,2015-09-12,0,29
1585,7,2014-12-22,0,12
1585,9,2015-09-14,0,21
1586,7,2014-12-22,0,16
1586,9,2015-09-14,0,24
1587,1,2012-06-22,0,21
1587,3,2012-11-04,0,8
1587,4,2013-06-10,0.0645161290322581,32
1587,5,2013-08-06,NA,1
1587,7,2014-12-10,0,29
1587,8,2015-02-12,0,17
1587,9,2015-09-21,0,19
1588,1,2012-06-22,0.0204081632653061,49
1588,2,2012-08-21,0.0454545454545455,22
1588,3,2012-11-04,0,46
1588,4,2013-06-10,0.0333333333333333,30
1588,5,2013-08-06,0,19
1588,6,2013-10-10,0,23
1588,7,2014-12-10,0,15
1588,8,2015-02-13,0,22
1589,9,2015-09-14,0,8
1589,10,2016-02-07,0,13
1590,9,2015-09-14,0.0740740740740741,27
1590,10,2016-02-08,0,23
1591,7,2014-12-08,0.2,35
1591,8,2015-02-10,0.0212765957446809,47
1591,9,2015-09-15,0,23
1591,10,2016-02-09,0,30
1592,8,2015-02-12,0,7
1592,9,2015-09-13,0,23
1592,10,2016-02-09,0.0740740740740741,27
1593,8,2015-02-11,0,19
1593,9,2015-09-13,0,20
1593,10,2016-02-10,0.0357142857142857,28
1594,7,2014-12-10,0.125,17
1594,8,2015-02-11,0,19
1594,9,2015-09-14,0.0285714285714286,35
1594,10,2016-02-09,0,40
1595,7,2014-12-14,0,37
1595,8,2015-02-11,0,7
1595,9,2015-09-15,0,61
1595,10,2016-02-08,0.028169014084507,72
1596,7,2014-12-11,0.2,5
1596,8,2015-02-11,0.05,20
1596,9,2015-09-15,0,21
1596,10,2016-02-10,0,37
1597,7,2014-12-11,0,12
1597,8,2015-02-15,0,9
1597,9,2015-09-13,0,29
1597,10,2016-02-08,0,19
1598,8,2015-02-13,0,2
1598,9,2015-09-16,0.025,41
1598,10,2016-02-08,0.210526315789474,34
1599,9,2015-09-16,0.0384615384615385,26
1599,10,2016-02-08,0,21
1600,9,2015-09-24,0,7
1601,8,2015-02-17,0,5
1601,9,2015-09-07,0,15
1601,10,2016-02-22,0,23
1602,9,2015-09-06,0,5
1602,10,2016-02-22,0,4
1603,7,2014-12-03,0,12
1603,8,2015-02-17,0,45
1603,9,2015-09-24,0,35
1603,10,2016-02-22,0,62
1604,8,2015-02-17,0,2
1604,9,2015-09-28,0,35
1604,10,2016-02-22,0,23
1605,7,2014-12-04,0,5
1605,8,2015-02-05,0,14
1605,9,2015-09-12,0,12
1605,10,2016-02-23,0,28
1606,7,2014-12-23,0,28
1606,8,2015-02-06,0.125,8
1606,9,2015-09-22,0,54
1606,10,2016-02-20,0,66
1607,8,2015-02-26,0,6
1607,9,2015-09-30,0,8
1607,10,2016-02-20,0,8
1608,7,2014-12-18,0,12
1608,9,2015-09-30,0,15
1608,10,2016-02-19,0.0277777777777778,36
1609,7,2014-12-23,0,3
1609,8,2015-02-27,0,33
1609,9,2015-09-28,0,46
1609,10,2016-02-19,0,43
1610,7,2014-12-24,0,3
1610,9,2015-09-10,0,7
1610,10,2016-02-18,0,16
1611,8,2015-02-26,0,4
1611,9,2015-09-12,0,38
1611,10,2016-02-17,0,33
1612,8,2015-02-17,0,6
1612,9,2015-09-13,0,37
1612,10,2016-02-24,0,50
1613,7,2014-12-19,0,86
1613,8,2015-02-18,0,128
1613,9,2015-09-13,0,52
1613,10,2016-02-23,0.0238095238095238,84
1614,7,2014-12-19,0,51
1614,8,2015-02-17,0.025,40
1614,9,2015-09-13,0,76
1614,10,2016-02-23,0,74
1615,7,2014-12-16,0,13
1615,8,2015-02-18,0,25
1615,9,2015-09-09,0,53
1615,10,2016-02-20,0,33
1616,7,2014-12-21,0,69
1616,8,2015-02-18,0,18
1616,9,2015-09-29,0,37
1616,10,2016-02-21,0,44
1617,7,2014-12-07,0,91
1617,8,2015-02-15,0,90
1617,9,2015-09-29,0,24
1617,10,2016-02-21,0,47
1618,7,2014-12-23,0,35
1618,8,2015-02-19,0,6
1618,9,2015-09-27,0,59
1618,10,2016-02-24,0,32
1619,7,2014-12-23,0,14
1619,8,2015-02-19,0,21
1619,9,2015-09-28,0,30
1619,10,2016-02-26,0.0377358490566038,53
1620,7,2014-12-23,0,39
1620,8,2015-02-20,0,48
1620,9,2015-09-28,0,44
1620,10,2016-02-25,0,29
1621,7,2014-12-24,0,34
1621,8,2015-02-22,0.024390243902439,44
1621,9,2015-09-29,0,29
1621,10,2016-02-25,0,57
1622,7,2014-12-09,0,6
1622,8,2015-02-12,0,10
1622,9,2015-10-01,0,17
1622,10,2016-02-09,0,23
1623,7,2014-12-11,0,8
1623,8,2015-02-13,0,4
1623,9,2015-09-27,0,7
1623,10,2016-02-11,0,14
1624,7,2014-12-10,0,44
1624,8,2015-02-18,0,12
1624,9,2015-09-28,0.0212765957446809,49
1624,10,2016-02-12,0,42
1625,9,2015-09-27,0,17
1625,10,2016-02-12,0,13
1626,7,2014-12-30,0,18
1626,8,2015-02-13,0,13
1626,9,2015-09-16,0,23
1626,10,2016-02-12,0,39
1627,7,2014-12-12,0.142857142857143,8
1627,9,2015-09-16,0,5
1627,10,2016-02-06,0,6
1628,7,2014-12-21,0,46
1628,9,2015-09-16,0,28
1628,10,2016-02-06,0,21
1629,7,2014-12-21,0.272727272727273,11
1629,8,2015-02-20,0,20
1629,9,2015-09-18,0,32
1629,10,2016-02-07,0,36
1630,7,2014-12-28,0,52
1630,8,2015-02-12,0,25
1630,9,2015-09-18,0,57
1630,10,2016-02-11,0,49
1631,7,2014-12-28,0,23
1631,8,2015-02-12,0,19
1631,9,2015-09-18,0,47
1631,10,2016-02-10,0,34
1632,9,2015-09-12,0,6
1632,10,2016-02-11,0,8
1633,7,2014-12-13,0,7
1633,8,2015-02-22,0,11
1633,9,2015-09-12,0,47
1633,10,2016-02-10,0,62
1634,7,2014-12-14,0,39
1634,8,2015-02-22,0.0666666666666667,16
1634,9,2015-09-12,0,26
1634,10,2016-02-22,0,34
1635,7,2014-12-14,0,48
1635,8,2015-02-22,0.0689655172413793,34
1635,9,2015-10-08,0,38
1635,10,2016-02-21,0,43
1636,7,2014-12-11,0,22
1636,8,2015-02-19,0,13
1636,9,2015-10-10,0,46
1636,10,2016-02-17,0,38
1637,7,2014-12-10,0,12
1637,8,2015-02-19,0,23
1637,9,2015-09-14,0,25
1637,10,2016-02-17,0,25
1638,8,2015-02-14,0,27
1638,9,2015-09-21,0,11
1638,10,2016-02-16,0,8
1639,9,2015-09-23,0,14
1639,10,2016-03-01,0,19
1640,9,2015-09-22,0,7
1640,10,2016-03-01,0.142857142857143,7
1641,9,2015-09-15,0,16
1642,7,2014-12-24,0,8
1642,8,2015-03-03,0,8
1642,9,2015-09-16,0,20
1643,7,2014-12-24,0,7
1644,7,2014-12-24,0,72
1644,8,2015-03-03,0,42
1644,9,2015-09-15,0,88
1645,7,2014-12-24,0,11
1645,8,2015-03-04,0,29
1645,9,2015-09-15,0,25
1646,9,2015-09-13,0,6
1647,7,2014-12-22,0,9
1648,9,2015-09-14,0,4
1649,7,2014-12-22,0,6
1649,9,2015-09-13,0,11
1650,8,2015-02-10,0.0833333333333333,24
1650,9,2015-09-14,0,7
1650,10,2016-02-08,0.142857142857143,7
1651,9,2015-09-13,0,48
1651,10,2016-02-08,0,26
1652,7,2014-12-11,0.1,10
1652,8,2015-02-13,0,3
1652,9,2015-09-14,0,8
1652,10,2016-02-07,0,23
1653,10,2016-02-09,0,6
1654,7,2014-12-09,0,12
1654,8,2015-02-11,0.107142857142857,28
1654,9,2015-09-14,0.1,10
1654,10,2016-02-09,0,27
1655,7,2014-12-11,0.25,4
1655,9,2015-09-17,0,6
1655,10,2016-02-07,0.166666666666667,6
1656,7,2014-12-10,0,23
1656,9,2015-09-18,0,10
1656,10,2016-02-08,0,22
1657,7,2014-12-11,0.333333333333333,3
1657,8,2015-02-13,0,4
1657,9,2015-09-14,0,42
1657,10,2016-02-08,0,52
1658,7,2014-12-10,0,9
1658,9,2015-09-15,0,1
1658,10,2016-02-08,0,14
1659,9,2015-09-15,0,5
1659,10,2016-02-08,0,4
1660,9,2015-09-24,0,5
1661,9,2015-09-25,0,5
1661,10,2016-02-20,0,5
1662,9,2015-09-24,0,8
1662,10,2016-02-21,0,20
1663,7,2014-12-05,0,5
1663,8,2015-02-17,0,3
1663,9,2015-09-23,0,16
1663,10,2016-02-23,0,28
1664,7,2014-12-23,0,13
1664,8,2015-02-05,0.0833333333333333,12
1664,9,2015-10-01,0,19
1664,10,2016-02-21,0.0833333333333333,37
1665,7,2014-12-18,0,48
1665,8,2015-03-03,0,70
1665,9,2015-09-07,0,57
1665,10,2016-02-27,0,48
1666,7,2014-12-24,0,19
1666,8,2015-03-03,0.333333333333333,8
1666,9,2015-10-01,0,19
1666,10,2016-02-18,0,19
1667,7,2014-12-18,0,14
1667,8,2015-02-06,0,12
1667,9,2015-09-30,0,31
1667,10,2016-02-19,0,25
1668,7,2014-12-23,0,27
1668,10,2016-02-18,0.02,50
1669,7,2014-12-23,0,11
1669,8,2015-02-26,0,13
1669,9,2015-10-04,0,13
1669,10,2016-02-17,0,61
1670,8,2015-03-04,0,4
1670,9,2015-09-16,0,7
1670,10,2016-02-19,0,4
1671,7,2014-12-28,0,6
1671,8,2015-03-04,0,14
1671,9,2015-09-15,0,18
1671,10,2016-02-18,0,7
1672,7,2014-12-19,0,20
1672,8,2015-02-23,0,7
1672,9,2015-09-14,0,19
