"mid.x","mid.y","loc.id","closest.chw.name","multi.chw.flag"
26.9244454438083,-16.9553708955888,1638,"so Simukanka Health Post Chimu",0
26.9244454438083,-16.9463877427476,1639,"so Shampande Urban Health Centre Makali",0
26.9244454438083,-16.9374045899064,1640,"so Shampande Urban Health Centre Makali",0
26.9338958901666,-17.7728378041376,1641,"so Kafwambila RHC Sianzovu",0
26.9338958901666,-17.745888345614,1642,"so Kafwambila RHC Sianzovu",0
26.9338958901666,-17.7369051927728,1643,"so Kafwambila RHC Sianzovu",0
26.9338958901666,-17.7279220399316,1644,"so Siameja RHC Kakulo A",0
26.9338958901666,-17.7189388870904,1645,"so Siameja RHC Kakulo A",0
26.9338958901666,-17.7099557342492,1646,"so Mapatizya Rural Health Centre UK Market",0
26.9338958901666,-17.6919894285668,1647,"so Mapatizya Rural Health Centre UK Market",0
26.9338958901666,-17.656056817202,1648,"so Mapatizya Rural Health Centre Munenge",0
26.9338958901666,-17.6470736643608,1649,"so Mapatizya Rural Health Centre Munenge",0
26.9338958901666,-17.4045285376486,1650,"so Masempela RHC Sikalaye",0
26.9338958901666,-17.3955453848074,1651,"so Masempela RHC Sikalaye",0
26.9338958901666,-17.3865622319662,1652,"so Masempela RHC Sikalaye",0
26.9338958901666,-17.377579079125,1653,"so Masempela RHC Sikalaye",0
26.9338958901666,-17.3685959262838,1654,"so Masempela RHC Sikalaye",0
26.9338958901666,-17.3596127734426,1655,"so Masempela RHC Sikalaye",0
26.9338958901666,-17.3506296206014,1656,"so Masempela RHC Sikalaye",0
26.9338958901666,-17.3416464677602,1657,"so Masempela RHC Sikalaye",0
26.9338958901666,-17.332663314919,1658,"so Masempela RHC Sikalaye",0
26.9338958901666,-17.3236801620778,1659,"so Masempela RHC Sikalaye",0
26.9338958901666,-17.3057138563954,1660,"so Masempela RHC Chibbabbuka",0
26.9338958901666,-17.287747550713,1661,"so Masempela RHC Chibbabbuka",0
26.9338958901666,-17.2787643978718,1662,"so Masempela RHC Chibbabbuka",0
26.9338958901666,-17.2697812450306,1663,"so Masempela RHC static",0
26.9338958901666,-17.2607980921894,1664,"so Masempela RHC static",0
26.9338958901666,-17.2518149393482,1665,"so Masempela RHC Mulunje",0
26.9338958901666,-17.2428317865071,1666,"so Masempela RHC Mulunje",0
26.9338958901666,-17.2338486336659,1667,"so Masempela RHC Chalaluka",0
26.9338958901666,-17.2248654808247,1668,"so Masempela RHC Chalaluka",0
26.9338958901666,-17.2158823279835,1669,"so Masempela RHC Chalaluka",0
26.9338958901666,-17.2068991751423,1670,"so Masempela RHC Chalaluka",0
26.9338958901666,-17.1979160223011,1671,"so Dimbwe RHC Mubende",0
26.9338958901666,-17.1889328694599,1672,"so Dimbwe RHC Mubende",0
26.9338958901666,-17.1799497166187,1673,"so Dimbwe RHC Mubende",0
26.9338958901666,-17.1709665637775,1674,"so Dimbwe RHC Mubende",0
26.9338958901666,-17.1619834109363,1675,"so Dimbwe RHC Zone",0
26.9338958901666,-17.1530002580951,1676,"so Dimbwe RHC Zone",0
26.9338958901666,-17.1440171052539,1677,"so Dimbwe RHC Zone",0
26.9338958901666,-17.1260507995715,1678,"so Dimbwe RHC Limbuwa",0
26.9338958901666,-17.1170676467303,1679,"so Dimbwe RHC Limbuwa",0
26.9338958901666,-17.1080844938891,1680,"so Dimbwe RHC Limbuwa",0
26.9338958901666,-17.0991013410479,1681,"so Dimbwe RHC Siyoowi",0
26.9338958901666,-17.0901181882067,1682,"so Dimbwe RHC Siyoowi",0
26.9338958901666,-17.0811350353655,1683,"so Dimbwe RHC Siyoowi",0
26.9338958901666,-17.0721518825243,1684,"so Nakempa Rural Health Centre NAPS",0
26.9338958901666,-17.0631687296831,1685,"so Nakempa Rural Health Centre NAPS",0
26.9338958901666,-17.054185576842,1686,"so Nakempa Rural Health Centre NAPS",0
26.9338958901666,-17.0452024240008,1687,"so Nakempa Rural Health Centre Sikabbubba",0
26.9338958901666,-17.0362192711596,1688,"so Nakempa Rural Health Centre Munsanda",0
26.9338958901666,-17.0272361183184,1689,"so Nakempa Rural Health Centre Munsanda",0
26.9338958901666,-17.0182529654772,1690,"so Nakempa Rural Health Centre Munsanda",0
26.9338958901666,-17.009269812636,1691,"so Nakempa Rural Health Centre Simpweze",1
26.9338958901666,-17.0002866597948,1692,"so Nakempa Rural Health Centre Simpweze",1
26.9338958901666,-16.9913035069536,1693,"so Nakempa Rural Health Centre Simpweze",1
26.9338958901666,-16.9823203541124,1694,"so Nakempa Rural Health Centre Simpweze",1
26.9338958901666,-16.9733372012712,1695,"so Nakempa Rural Health Centre Simpweze",1
26.9338958901666,-16.96435404843,1696,"so Nakempa Rural Health Centre Simpweze",1
26.9338958901666,-16.9553708955888,1697,"so Shampande Urban Health Centre Makali",0
26.9338958901666,-16.9463877427476,1698,"so Shampande Urban Health Centre Makali",0
26.9338958901666,-16.9374045899064,1699,"so Shampande Urban Health Centre Makali",0
26.9433463365248,-17.7638546512964,1700,"so Kafwambila RHC Sianzovu",0
26.9433463365248,-17.7279220399316,1701,"so Siameja RHC Kakulo A",0
26.9433463365248,-17.7189388870904,1702,"so Siameja RHC Kakulo A",0
26.9433463365248,-17.7099557342492,1703,"so Siameja RHC Kakulo A",0
26.9433463365248,-17.6919894285668,1704,"so Siameja RHC Kakulo A",0
26.9433463365248,-17.6830062757256,1705,"so Siameja RHC Kakulo A",0
26.9433463365248,-17.6470736643608,1706,"so Mapatizya Rural Health Centre Munenge",0
26.9433463365248,-17.6380905115196,1707,"so Mapatizya Rural Health Centre Munenge",0
26.9433463365248,-17.6201242058373,1708,"so Mapatizya Rural Health Centre Munenge",0
26.9433463365248,-17.5931747473137,1709,"so Mapatizya Rural Health Centre Munenge",0
26.9433463365248,-17.5841915944725,1710,"so Mapatizya Rural Health Centre Munenge",0
26.9433463365248,-17.3865622319662,1711,"so Masempela RHC Sikalaye",0
26.9433463365248,-17.377579079125,1712,"so Masempela RHC Sikalaye",0
26.9433463365248,-17.3685959262838,1713,"so Masempela RHC Sikalaye",0
26.9433463365248,-17.3596127734426,1714,"so Masempela RHC Sikalaye",0
26.9433463365248,-17.3506296206014,1715,"so Masempela RHC Sikalaye",0
26.9433463365248,-17.3416464677602,1716,"so Masempela RHC Sikalaye",0
26.9433463365248,-17.332663314919,1717,"so Masempela RHC Sikalaye",0
26.9433463365248,-17.3146970092366,1718,"so Masempela RHC Chibbabbuka",0
26.9433463365248,-17.3057138563954,1719,"so Masempela RHC Chibbabbuka",0
26.9433463365248,-17.2967307035542,1720,"so Masempela RHC Chibbabbuka",0
26.9433463365248,-17.2787643978718,1721,"so Masempela RHC Chibbabbuka",0
26.9433463365248,-17.2697812450306,1722,"so Masempela RHC static",0
26.9433463365248,-17.2607980921894,1723,"so Masempela RHC static",0
26.9433463365248,-17.2518149393482,1724,"so Masempela RHC static",0
26.9433463365248,-17.2428317865071,1725,"so Masempela RHC static",0
26.9433463365248,-17.2338486336659,1726,"so Masempela RHC Mulunje",0
26.9433463365248,-17.2248654808247,1727,"so Masempela RHC Chalaluka",0
26.9433463365248,-17.2158823279835,1728,"so Masempela RHC Chalaluka",0
26.9433463365248,-17.1979160223011,1729,"so Dimbwe RHC Mubende",0
26.9433463365248,-17.1889328694599,1730,"so Dimbwe RHC Mubende",0
26.9433463365248,-17.1799497166187,1731,"so Dimbwe RHC Mubende",0
26.9433463365248,-17.1709665637775,1732,"so Dimbwe RHC Mubende",0
26.9433463365248,-17.1619834109363,1733,"so Dimbwe RHC Singandu",0
26.9433463365248,-17.1530002580951,1734,"so Dimbwe RHC Singandu",0
26.9433463365248,-17.1440171052539,1735,"so Dimbwe RHC Singandu",0
26.9433463365248,-17.1350339524127,1736,"so Dimbwe RHC Singandu",0
26.9433463365248,-17.1260507995715,1737,"so Dimbwe RHC Singandu",0
26.9433463365248,-17.1170676467303,1738,"so Dimbwe RHC Limbuwa",0
26.9433463365248,-17.1080844938891,1739,"so Dimbwe RHC Limbuwa",0
26.9433463365248,-17.0991013410479,1740,"so Dimbwe RHC Siyoowi",0
26.9433463365248,-17.0901181882067,1741,"so Dimbwe RHC Siyoowi",0
26.9433463365248,-17.0811350353655,1742,"so Dimbwe RHC Siyoowi",0
26.9433463365248,-17.0631687296831,1743,"so Nakempa Rural Health Centre NAPS",0
26.9433463365248,-17.054185576842,1744,"so Nakempa Rural Health Centre Siamasusu",0
26.9433463365248,-17.0452024240008,1745,"so Nakempa Rural Health Centre Siamasusu",0
26.9433463365248,-17.0362192711596,1746,"so Nakempa Rural Health Centre Munsanda",0
26.9433463365248,-17.0272361183184,1747,"so Nakempa Rural Health Centre Munsanda",0
26.9433463365248,-17.0182529654772,1748,"so Nakempa Rural Health Centre Munsanda",0
26.9433463365248,-17.0002866597948,1749,"so Nakempa Rural Health Centre Simpweze",1
26.9433463365248,-16.9913035069536,1750,"so Nakempa Rural Health Centre Simpweze",1
26.9433463365248,-16.9823203541124,1751,"so Nakempa Rural Health Centre Simpweze",1
26.9433463365248,-16.9733372012712,1752,"so Nakempa Rural Health Centre Simpweze",1
26.9433463365248,-16.96435404843,1753,"so Shampande Urban Health Centre Makali",0
26.9433463365248,-16.9553708955888,1754,"so Shampande Urban Health Centre Makali",0
26.9433463365248,-16.9463877427476,1755,"so Shampande Urban Health Centre Makali",0
26.9527967828831,-17.7638546512964,1756,"so Kafwambila RHC Sianzovu",0
26.9527967828831,-17.7548714984552,1757,"so Siameja RHC Kakulo A",0
26.9527967828831,-17.7189388870904,1758,"so Siameja RHC Kakulo A",0
26.9527967828831,-17.7099557342492,1759,"so Siameja RHC Kakulo A",0
26.9527967828831,-17.6470736643608,1760,"so Mapatizya Rural Health Centre Munenge",0
26.9527967828831,-17.6201242058373,1761,"so Mapatizya Rural Health Centre Munenge",0
26.9527967828831,-17.5931747473137,1762,"so Mapatizya Rural Health Centre Munenge",0
26.9527967828831,-17.3685959262838,1763,"so Masempela RHC Sikalaye",0
26.9527967828831,-17.3506296206014,1764,"so Masempela RHC Sikalaye",0
26.9527967828831,-17.3416464677602,1765,"so Masempela RHC Sikalaye",0
26.9527967828831,-17.3236801620778,1766,"so Masempela RHC Sikalaye",0
26.9527967828831,-17.2967307035542,1767,"so Masempela RHC Chibbabbuka",0
26.9527967828831,-17.287747550713,1768,"so Masempela RHC Chibbabbuka",0
26.9527967828831,-17.2697812450306,1769,"so Masempela RHC static",0
26.9527967828831,-17.2518149393482,1770,"so Masempela RHC static",0
26.9527967828831,-17.2428317865071,1771,"so Masempela RHC static",0
26.9527967828831,-17.2338486336659,1772,"so Masempela RHC static",0
26.9527967828831,-17.2158823279835,1773,"so Masempela RHC Chalaluka",0
26.9527967828831,-17.1979160223011,1774,"so Dimbwe RHC Mubende",0
26.9527967828831,-17.1889328694599,1775,"so Dimbwe RHC Mubende",0
26.9527967828831,-17.1799497166187,1776,"so Dimbwe RHC Mubende",0
26.9527967828831,-17.1619834109363,1777,"so Dimbwe RHC Singandu",0
26.9527967828831,-17.1530002580951,1778,"so Dimbwe RHC Singandu",0
26.9527967828831,-17.1440171052539,1779,"so Dimbwe RHC Singandu",0
26.9527967828831,-17.1350339524127,1780,"so Dimbwe RHC Singandu",0
26.9527967828831,-17.1170676467303,1781,"so Dimbwe RHC Singandu",0
26.9527967828831,-17.1080844938891,1782,"so Dimbwe RHC Siyoowi",0
26.9527967828831,-17.0991013410479,1783,"so Dimbwe RHC Siyoowi",0
26.9527967828831,-17.0901181882067,1784,"so Dimbwe RHC Siyoowi",0
26.9527967828831,-17.0811350353655,1785,"so Dimbwe RHC Siyoowi",0
26.9527967828831,-17.0721518825243,1786,"so Nakempa Rural Health Centre Siamasusu",0
26.9527967828831,-17.0631687296831,1787,"so Nakempa Rural Health Centre Siamasusu",0
26.9527967828831,-17.054185576842,1788,"so Nakempa Rural Health Centre Siamasusu",0
26.9527967828831,-17.0452024240008,1789,"so Nakempa Rural Health Centre Siamasusu",0
26.9527967828831,-17.0362192711596,1790,"so Nakempa Rural Health Centre Kananga",0
26.9527967828831,-17.0272361183184,1791,"so Nakempa Rural Health Centre Kananga",0
26.9527967828831,-17.0182529654772,1792,"so Nakempa Rural Health Centre Kananga",0
26.9527967828831,-17.009269812636,1793,"so Nakempa Rural Health Centre Simpweze",1
26.9527967828831,-17.0002866597948,1794,"so Nakempa Rural Health Centre Simpweze",1
26.9527967828831,-16.9913035069536,1795,"so Nakempa Rural Health Centre Simpweze",1
26.9527967828831,-16.9823203541124,1796,"so Nakempa Rural Health Centre Simpweze",1
26.9527967828831,-16.9733372012712,1797,"so Nakempa Rural Health Centre Simpweze",1
26.9527967828831,-16.96435404843,1798,"so Shampande Urban Health Centre Makali",0
26.9527967828831,-16.9553708955888,1799,"so Shampande Urban Health Centre Makali",0
26.9622472292413,-17.7189388870904,1800,"so Siameja RHC Kakulo A",0
26.9622472292413,-17.700972581408,1801,"so Siameja RHC Kakulo A",0
26.9622472292413,-17.6919894285668,1802,"so Siameja RHC Kakulo A",0
26.9622472292413,-17.6740231228844,1803,"so Siameja RHC Kakulo A",0
26.9622472292413,-17.6650399700432,1804,"so Siameja RHC Kakulo A",0
26.9622472292413,-17.6470736643608,1805,"so Mapatizya Rural Health Centre Munenge",0
26.9622472292413,-17.6380905115196,1806,"so Mapatizya Rural Health Centre Munenge",0
26.9622472292413,-17.6201242058373,1807,"so Mapatizya Rural Health Centre Munenge",0
26.9622472292413,-17.6111410529961,1808,"so Mapatizya Rural Health Centre Munenge",0
26.9622472292413,-17.5931747473137,1809,"so Mapatizya Rural Health Centre Munenge",0
26.9622472292413,-17.5752084416313,1810,"so Sulwegonde RHC Siapubwe",0
26.9622472292413,-17.3057138563954,1811,"so Masempela RHC Chibbabbuka",0
26.9622472292413,-17.2787643978718,1812,"so Masempela RHC Masech",0
26.9622472292413,-17.2607980921894,1813,"so Masempela RHC Masech",0
26.9622472292413,-17.2518149393482,1814,"so Masempela RHC static",0
26.9622472292413,-17.2428317865071,1815,"so Masempela RHC static",0
26.9622472292413,-17.2338486336659,1816,"so Masempela RHC static",0
26.9622472292413,-17.2248654808247,1817,"so Masempela RHC Chalaluka",0
26.9622472292413,-17.2158823279835,1818,"so Masempela RHC Chalaluka",0
26.9622472292413,-17.2068991751423,1819,"so Dimbwe RHC Mubende",0
26.9622472292413,-17.1979160223011,1820,"so Dimbwe RHC Mubende",0
26.9622472292413,-17.1889328694599,1821,"so Dimbwe RHC Mubende",0
26.9622472292413,-17.1799497166187,1822,"so Dimbwe RHC Mubende",0
26.9622472292413,-17.1709665637775,1823,"so Dimbwe RHC Mubende",0
26.9622472292413,-17.1619834109363,1824,"so Dimbwe RHC Singandu",0
26.9622472292413,-17.1530002580951,1825,"so Dimbwe RHC Singandu",0
26.9622472292413,-17.1440171052539,1826,"so Dimbwe RHC Singandu",0
26.9622472292413,-17.1350339524127,1827,"so Dimbwe RHC Singandu",0
26.9622472292413,-17.1260507995715,1828,"so Dimbwe RHC Singandu",0
26.9622472292413,-17.1080844938891,1829,"so Dimbwe RHC Siyoowi",0
26.9622472292413,-17.0991013410479,1830,"so Dimbwe RHC Siyoowi",0
26.9622472292413,-17.0901181882067,1831,"so Dimbwe RHC Siyoowi",0
26.9622472292413,-17.0811350353655,1832,"so Dimbwe RHC Siyoowi",0
26.9622472292413,-17.0721518825243,1833,"so Nakempa Rural Health Centre Siamasusu",0
26.9622472292413,-17.0631687296831,1834,"so Nakempa Rural Health Centre Siamasusu",0
26.9622472292413,-17.054185576842,1835,"so Nakempa Rural Health Centre Siamasusu",0
26.9622472292413,-17.0452024240008,1836,"so Nakempa Rural Health Centre Siamasusu",0
26.9622472292413,-17.0362192711596,1837,"so Nakempa Rural Health Centre Kananga",0
26.9622472292413,-17.0272361183184,1838,"so Nakempa Rural Health Centre Kananga",0
26.9622472292413,-17.0182529654772,1839,"so Nakempa Rural Health Centre Kananga",0
26.9622472292413,-17.009269812636,1840,"so Nakempa Rural Health Centre Kananga",0
26.9622472292413,-17.0002866597948,1841,"so Nakempa Rural Health Centre Simpweze",1
26.9622472292413,-16.9913035069536,1842,"so Nakempa Rural Health Centre Simpweze",1
26.9622472292413,-16.9823203541124,1843,"so Nakempa Rural Health Centre Simpweze",1
26.9622472292413,-16.9733372012712,1844,"so Nakempa Rural Health Centre Simpweze",1
26.9622472292413,-16.96435404843,1845,"so Shampande Urban Health Centre Makali",0
26.9622472292413,-16.8296067558121,1846,"so Shampande Urban Health Centre Harry Mwanga",0
26.9622472292413,-16.8116404501297,1847,"so Choma HAHC Patrick Dankwarts farm HP Static",0
26.9716976755996,-17.7279220399316,1848,"so Siameja RHC Kakulo A",0
26.9716976755996,-17.7189388870904,1849,"so Siameja RHC Kakulo A",0
26.9716976755996,-17.700972581408,1850,"so Siameja RHC Kakulo A",0
26.9716976755996,-17.6919894285668,1851,"so Siameja RHC Kakulo A",0
26.9716976755996,-17.6650399700432,1852,"so Siameja RHC Kakulo A",0
26.9716976755996,-17.656056817202,1853,"so Siameja RHC Kakulo A",0
26.9716976755996,-17.6470736643608,1854,"so Mapatizya Rural Health Centre Munenge",0
26.9716976755996,-17.6111410529961,1855,"so Mapatizya Rural Health Centre Munenge",0
26.9716976755996,-17.5662252887901,1856,"so Sulwegonde RHC Siapubwe",0
26.9716976755996,-17.2967307035542,1857,"so Masempela RHC Masech",0
26.9716976755996,-17.287747550713,1858,"so Masempela RHC Masech",0
26.9716976755996,-17.2787643978718,1859,"so Masempela RHC Masech",0
26.9716976755996,-17.2697812450306,1860,"so Masempela RHC Masech",0
26.9716976755996,-17.2518149393482,1861,"so Masempela RHC Masech",0
26.9716976755996,-17.2428317865071,1862,"so Masempela RHC Masech",0
26.9716976755996,-17.2338486336659,1863,"so Masempela RHC Masech",0
26.9716976755996,-17.2248654808247,1864,"so Masempela RHC Masech",0
26.9716976755996,-17.2158823279835,1865,"so Masempela RHC Chalaluka",0
26.9716976755996,-17.2068991751423,1866,"so Dimbwe RHC Mubende",0
26.9716976755996,-17.1979160223011,1867,"so Dimbwe RHC Mubende",0
26.9716976755996,-17.1889328694599,1868,"so Dimbwe RHC Mubende",0
26.9716976755996,-17.1530002580951,1869,"so Dimbwe RHC Singandu",0
26.9716976755996,-17.1440171052539,1870,"so Dimbwe RHC Singandu",0
26.9716976755996,-17.1080844938891,1871,"so Dimbwe RHC Singandu",0
26.9716976755996,-17.0991013410479,1872,"so Dimbwe RHC Siyoowi",0
26.9716976755996,-17.0901181882067,1873,"so Dimbwe RHC Siyoowi",0
26.9716976755996,-17.0811350353655,1874,"so Nakempa Rural Health Centre Siamasusu",0
26.9716976755996,-17.0721518825243,1875,"so Nakempa Rural Health Centre Siamasusu",0
26.9716976755996,-17.0631687296831,1876,"so Nakempa Rural Health Centre Siamasusu",0
26.9716976755996,-17.054185576842,1877,"so Nakempa Rural Health Centre Siamasusu",0
26.9716976755996,-17.0452024240008,1878,"so Nakempa Rural Health Centre Kananga",0
26.9716976755996,-17.0362192711596,1879,"so Nakempa Rural Health Centre Kananga",0
26.9716976755996,-17.0272361183184,1880,"so Nakempa Rural Health Centre Kananga",0
26.9716976755996,-17.0182529654772,1881,"so Nakempa Rural Health Centre Kananga",0
26.9716976755996,-17.009269812636,1882,"so Nakempa Rural Health Centre Kananga",0
26.9716976755996,-16.9913035069536,1883,"so Nakempa Rural Health Centre Simpweze",1
26.9716976755996,-16.9823203541124,1884,"so Nakempa Rural Health Centre Simpweze",1
26.9716976755996,-16.9733372012712,1885,"so Nakempa Rural Health Centre Simpweze",1
26.9716976755996,-16.8296067558121,1886,"so Shampande Urban Health Centre Harry Mwanga",0
26.9716976755996,-16.8206236029709,1887,"so Shampande Urban Health Centre Ben Mulalu",1
26.9716976755996,-16.8116404501297,1888,"so Prisons Urban Health Centre Static",0
26.9811481219578,-17.7548714984552,1889,"so Siameja RHC Kakulo A",0
26.9811481219578,-17.745888345614,1890,"so Siameja RHC Kakulo A",0
26.9811481219578,-17.7189388870904,1891,"so Siameja RHC Kakulo A",0
26.9811481219578,-17.7099557342492,1892,"so Siameja RHC Kakulo A",0
26.9811481219578,-17.6919894285668,1893,"so Siameja RHC Kakulo A",0
